PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20;PC21;PC22;PC23;PC24;PC25;PC26;PC27;PC28;PC29;PC30;PC31;PC32;PC33;PC34;PC35;PC36;PC37;PC38;PC39;PC40;PC41;PC42;PC43;PC44;PC45;PC46;PC47;PC48;PC49;PC50;exp
4.436141588908548;4.769561810252127;1.3100632663252887;0.7787574112401888;-1.3953326068712046;-1.6260026458152794;-3.431570897138603;-1.4104460045528615;0.8912193590011959;0.3211150567530666;-0.11619092564143707;-1.6704741970527208;-1.4577314972211943;-0.5194267794184472;0.20134789504130254;0.07879554487154056;-0.7190639564833106;0.2560824963141639;0.36563291005476195;0.7359291686457327;1.2560220200398646;-0.39289400874773595;0.5246406400563768;-0.3824191650891659;1.4542625939133433;-0.3034681320990506;1.415009180103181;0.4503729900107962;0.16195869413031017;-0.8572216201385191;-1.378243433148731;0.15110592622900418;-1.1880809524912481;-0.5622447976833568;-0.25613554180439957;0.6942163517952894;-0.08586181776342035;-0.07683616906786667;1.9073160229623263;-1.3707543004262268;1.3360785856672042;0.5610278333175716;0.3747008198714399;-0.2545872774589044;-0.8260858044801049;-0.5415071496132569;0.40729548691310535;-1.2599673957270356;-0.2040122957264901;-0.5841409809302338;True
5.318806103810822;1.8616063722478244;0.29371622081575466;2.1208655324373353;1.0772045017416554;-0.07819288401690236;1.0006776623229137;-2.0288653734517936;2.30305380539736;1.7709587834990492;-0.7200969284132429;0.09141344074082552;-0.3191586336585372;0.7397760753958765;0.939012556560906;1.1500980734138464;-1.5313497912857386;0.14366545195249075;-0.11579343300420412;0.7428907489122146;-0.45597992972926776;0.597750474433521;0.49273507817328216;0.6486194068474221;0.11318518431547786;-0.03896669127955939;-0.14807587264969685;0.6989465793344278;-0.07779992881022765;-0.16165768076680398;0.40515381819787943;-0.49799325795294824;-0.4669582923532888;-0.459372015367851;-1.0749801554698095;-0.5514541763583144;0.2440229551694938;0.29487988232052686;-0.6905676609072094;-0.2064128375164082;-0.5138847993827205;-0.4283199821582768;0.5351957636563728;0.43137082426798723;-0.7369224449371329;-0.46098317172598546;-0.19484007184418864;-0.16244491109924272;-0.2768864483097826;0.2554530009087269;True
4.630077157083868;0.31588270884421665;2.4769021185027356;1.0962434607017708;0.5212014526690981;-1.2150270516570008;-2.19789004210031;0.4774783017974417;-0.027758529011858657;0.12335880695364874;0.3362367160768778;0.15395396184752452;-0.22967416572425256;0.17712639847584533;0.18164050284645158;0.811993604166311;-0.677773215828607;0.6268194176499218;-0.8304480517968339;0.4152590950142586;-0.1668236758757069;1.4556873239722727;0.26688640802628666;0.9771295077979768;0.27540979896137263;1.515175586524517;0.038961868838652436;0.009716821309037948;-0.15933747379352237;-0.6742870162513194;-0.9989168246578555;-0.2997699664306719;-0.016328697296256144;-0.09146237501072033;0.08956120393496703;-0.3214413638044007;0.06703234449626339;0.6394214273294105;-0.45772100521712344;-0.0799221896206416;-0.07219561928544595;-0.5520286485361178;0.11316113750167961;-0.16727224668713558;0.8259208925697984;-0.3698651434309338;0.21200289728960606;-0.21855976582089742;0.3774695666547396;-0.20060894242205485;True
0.33516902193023146;9.586797215809959;4.818104705061634;0.4345077878711504;3.5411801895684536;-1.4027100217947046;0.9966588760722146;-0.5633114063914548;0.02103475948429348;1.0824593514374583;1.9071227561531146;0.17895252777327253;1.5554556995204225;-0.3748929620506709;-1.6933813424995776;0.21174048860126649;-1.4416315973361558;-1.6902965897786861;-0.8887233996361295;-0.3313073903144246;1.801938710422155;-1.5418034440052368;0.45602972478497505;-0.28511772854775863;0.2474025510203227;-0.681021823595974;1.5475323205224403;0.08480753954891224;-0.21866727033468072;-1.3733448792243392;0.6382079430704706;-1.0411359721474893;-0.8497852060247658;0.823900637282257;1.3881000417952216;-0.118417024717313;0.20113593719905154;-0.8996295991358578;0.5251738768814614;2.367648873614157;-1.635432151571818;-0.5879633405118092;0.9194875663082684;-1.5794357548572888;1.4467007801466965;0.7109052442426862;-0.4153086603805296;0.250549845777611;1.4559420187475625;-0.6405875951842364;True
3.3757121864278297;1.7588017563487441;-0.5979224715938397;4.529870310033558;1.5681026075433155;-0.49971348530132165;0.20121771984204379;-1.0934086866778654;0.8655949391880058;-0.6848434420076495;1.0907665734975431;1.9243084329806686;-1.9774495277918231;0.5768097163922988;0.15543666131351383;0.9668896414866772;-1.104170432277499;-1.6165433423910316;-0.25057220864270996;0.968178086994941;1.779346471566076;0.675141998973146;0.5325430796610723;0.5868742252992922;-0.26680329986214907;0.4417616046147599;-0.44036059410739653;1.1082140716665208;-0.20602861815239554;0.508323718068154;0.1816015350678186;0.3152386885681708;-0.2915964385817853;0.07038016001538416;0.23326034498429338;-0.08258845490963657;0.4230062194999678;-0.5217342777645836;-0.6769845747974135;-0.08497272365921074;-0.6464520380483627;0.6995187586181175;-0.6467156247232231;0.34995115558380474;-0.7396249817337021;-0.1473187399514035;-0.7417655284588116;0.3341765523353688;-0.0069826705853057724;0.48570281933769993;True
3.207884556513579;-1.1128239061168612;4.906049158518684;1.7884510704497671;1.4831554190823653;-0.24120341570471568;-3.356525131130455;-0.5939854828641898;-1.5447586849117925;0.2698421745891131;-0.05524705002566352;-0.08700579287556384;-0.22014871207724673;-0.0426950392576419;-0.24328846023447784;0.16629008416758437;-0.10308126064039641;-0.023576968040232835;0.15643999130552239;-0.020253244968110828;-0.16376134037298487;0.24026910546292624;0.9706193131147163;0.7646917289363946;0.09318489736628391;0.3713049132356483;0.17717927026923044;-0.15767601739305281;-0.5153720754421287;0.3314099430778826;0.45126351368186995;-0.7857184804640974;0.5774614037815985;0.331256054870121;0.3272814409405149;-0.5550583641599711;1.05841769029158;-0.5701076197652467;-0.0981771929132132;-0.5612579018890531;0.23929979827407927;-0.25275875370118994;-0.36219302190415104;0.35073882423758473;-0.5416062076953345;0.2959114842122801;-0.3410648285136042;0.2800878863619701;-0.3831444494630344;0.3010923151490714;True
3.687695017477325;3.422958354896848;-1.2715048020802242;2.4085130792835168;0.2119479829905548;-3.6191948318801686;-1.2385939108801556;-1.122965573882614;-0.6730843761782548;1.758673678088426;-0.37578573441886765;0.9901566186605202;1.0951884549975262;0.9737391253636801;-0.4111478389301567;0.04676587811605715;1.3560642390414386;-0.15474727140231403;-0.28432940500003334;-1.6809380695093574;0.819811786465103;-0.1788762897705532;0.4064740269755027;0.43525882091229007;-0.635439223953155;0.2749277880934921;0.2777503997399837;0.30130335800949437;-0.1993590928870866;0.5688527067708824;-0.5332849288129811;0.4645031625713829;0.4421466316559143;0.0856936864040707;-0.7584920034571243;0.3001912647028504;0.7305031342807496;-0.22388235730620965;-0.4660997711737841;-0.42780116266568907;0.047379987318392824;0.16522599026073065;-0.08451774318002789;-0.030482551872384148;-0.5653024873895912;-0.041133287365333636;-0.46993809462267505;0.04973970147879453;0.36040787236583927;0.08163749910187013;True
-0.120291918217771;2.864923496712441;-0.5840366526074248;1.2083023309021839;3.9852309176221876;-1.4028523573109788;-0.5324818263139852;-0.48559077393268385;-0.5158457971765364;0.5708550348409781;-0.5805917028505979;-0.9371032783327136;-1.7022541031483651;-0.5752061303414359;-1.4226439761218468;1.2327627772525478;0.04627359626629127;0.2216398177359182;-1.5028780253619258;-0.7546482777284935;0.3075442816353942;0.8657688198594001;0.3250246443725934;-1.0380125751242613;1.2811760286348708;-0.09425801556383985;0.3169992465572682;0.14865667108948935;-0.5701007657911445;0.06951152891836371;-0.23905327578826446;-1.0719003072319253;-0.23164138901373596;0.031854378147633505;0.28686485254972327;-0.13093115413118295;0.19855024190629764;-1.358009519840761;-0.6847595734044052;-0.057609043851832034;0.30198883779755314;-0.16854584902092418;-0.8488175662795043;0.26990000817647547;-0.2323602961171362;0.1465838776023043;0.28472732973354287;-0.32323226909684566;0.16257834506180746;0.4991139164763736;True
6.464094996203646;3.1902506287164254;-1.523162103856613;0.157708974889652;-0.4860313043311654;1.899692004750733;-1.8027110990086803;-0.4673709253930154;0.2995072374251678;-0.19852103837056587;0.9958623113229236;-1.1880893659444636;-0.1413857898236488;0.6975772872161449;-1.2514583917587667;2.001460256696835;0.5455450464742144;-0.1475097596953719;-0.5453470313232515;-0.3424149580023971;-0.2861812625858842;0.24049387665500116;0.5426549663389664;-0.7864145787975246;-0.4251179702603124;-1.0262058762337825;1.3393857342339484;0.2579204049961102;-0.21408498680501503;0.7951956440221061;-0.5106294365212752;0.2096194031350787;-1.510776932232099;-0.3910543543445022;-0.3923217838227461;0.5223623275931913;0.8964371983020405;0.07661609780969153;-0.2159440506466241;0.551202484833297;-0.3038063220592516;0.13748362406751088;0.57369115248295;0.31844927797250955;-0.2996151720460573;0.3399216046432085;0.44160951259883907;-0.39178059731607723;-0.7407112169434705;-0.9584721571010231;True
6.38276668166873;1.0031406902190838;2.004528679605463;1.1845167881569254;2.3913530194072896;-1.9585386752418759;-1.0095820587035842;2.418393190760451;4.068251745405568;-0.7580314341339676;-1.1577098451084773;-1.7329209368485872;-0.2582544034446421;2.1296797451787257;-1.6480530516916745;1.775262677869491;-1.3841219696372518;-0.3443482655793213;-1.3395466421505786;0.5880407666051897;-0.811736116866129;1.0582227960590043;1.7576122244381152;0.20085043464752633;0.05749461809421279;1.5260213292671088;-0.10765440493027512;-0.07541056310575776;0.2115564609389507;1.3322939437680155;-0.03775920655999082;1.8311957325441177;0.3382472967435255;0.05558309587445452;-0.6032445527237832;0.08409314424935;0.5651669559595777;-0.7577333883911053;-1.0089135693873676;-1.0387659427942686;-0.23875269119380738;-0.5480794543439913;0.16596132792566956;-0.4282062577571335;0.3065196604502314;-0.2722269245700244;0.30352847597132;-0.3619699530421748;0.2534220075931568;0.4396713604045612;True
