PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20;PC21;PC22;PC23;PC24;PC25;PC26;PC27;PC28;PC29;PC30;PC31;PC32;PC33;PC34;PC35;PC36;PC37;PC38;PC39;PC40;PC41;PC42;PC43;PC44;PC45;PC46;PC47;PC48;PC49;PC50;exp
4.173643906789725;2.0476993135415995;-0.9206867779378931;3.034498824126267;2.67154020808123;-2.4959570388389825;-0.14077068281529304;0.4663222649929678;0.24229650950622816;1.3675209809884754;-0.6251334133124095;0.006147724091811357;0.7159405291617906;0.9575731096833342;-0.301654245185894;-1.2355328708177493;0.9911286139648794;0.4809194250800229;0.5326401634318916;0.6081316694831704;1.1738196454319216;-0.944843839895809;0.4119661003950782;2.427310927149162;-0.38928988985767565;-0.7165021062264642;2.0895522287963453;0.006904259802301527;1.4288363798543662;1.4793454642942496;0.5791767099279264;0.605053738639739;-1.4686210508553492;-0.41017830960864743;-0.9622109839991944;-0.1513281254164412;0.292354613875506;-0.09724841051843953;0.475993960168836;-0.011414058861177662;-0.10047291784169604;0.8835319820439516;0.00616456720823802;-0.5253914595323373;-0.3401400743560387;-0.4263084073488939;-0.1551494164729437;0.15168503299963002;-0.30179771884559037;0.6288435551963149;True
0.22011610125693276;2.6679881280564883;-1.2842015309563828;0.16182925781605625;2.888880473600743;-1.8025470255426357;-0.8795178466753653;-0.768941121609251;0.092707307229273;0.6198902552358003;-0.39619068368643096;1.5684733249399683;0.9816178663769402;0.976835740094712;0.4916719309411042;-1.6764068336673361;0.7076626163037281;-0.036539594500528794;0.01123052237737443;0.21389758588657945;-0.711090860998075;-1.5664621733339825;1.2067439866672725;0.23603050984913349;-0.2723386998178539;-0.22469976163054306;-1.0256037873791402;0.28483216237594866;1.2808979112747247;0.4567111667480205;0.2579147364150114;0.43630897868828644;-0.7748542499548742;0.31952797171558117;-0.26803482491272124;-0.9490347942183648;-0.19741867580619898;-0.7011585920067023;0.42338662499781576;0.4609085668396589;0.07940828717655501;-0.41563804786461434;0.26534013631466086;0.040077064572424555;-0.6853457951412595;-0.3779040607350665;0.49172150290362227;0.5686148641579225;-0.5609742210324101;0.2840852851229083;True
3.7036217647254364;-0.30978569794883737;-0.08091669549309767;1.4833724876097618;-0.2005551464208261;-0.42783747203367006;0.16056062075731475;-0.04886048010291235;-0.5115110769013427;-1.0721192302378861;1.5439289919289787;0.12889656037459832;-0.017322692897745927;0.19951208854697605;-0.05121617305356291;0.5294063547761243;-0.22635216982406614;-0.5308914914234415;0.30939635448315284;0.1737129726792681;0.6207812832665236;0.31754710950850945;0.6942145201332257;-0.40642916931913514;0.05503475420897186;-0.7891691363061065;0.5389551474317879;-0.4402078882211735;-0.5738147731302299;-0.35888330384174305;0.42265969988717367;-0.5693109335620979;-0.2584932100641864;0.34778807284357416;-0.5255631740802765;-1.0207478743774874;-0.22391904454407266;-0.25275988798281424;1.229887980881625;0.9477062987771063;-1.323365786657644;0.3238279266186953;1.0517203991302346;-0.26814503700647185;-0.5401991568247316;-0.03450071896227914;-0.2713096526327478;0.027206832935395664;0.1823942064865876;0.5251582390416257;True
-0.13138159455052267;2.901495572516758;-0.7641822886342381;1.9622724915348804;3.003337094033519;0.40994376266827937;-1.283755065607055;-0.5626277569423954;0.14165440178180658;0.8806541135110788;-0.1465046596775507;0.6609162954065537;0.029262588323099782;0.799145018264342;-0.4535211795423557;-1.5164655923158759;1.1399525835350244;0.8774744240999994;0.3300473039480397;0.18926669780818933;-1.1836343643584177;-0.7588995106644925;1.5586879719943914;-0.3190365301755776;0.5296526723032216;0.5019108619648343;-0.24985459601075877;0.23722553924649803;0.7764652408068251;0.15889450942510958;0.12471659549574311;-0.07894273623604325;0.1948447162685573;-0.09310925112526085;0.6409299060131894;-1.1369670907616474;-0.8504702384359373;0.2691462601137318;-0.25113517951134545;0.010466811616948346;-0.4542622207997295;-0.26988055483857487;-0.03239967910639849;-0.9095546872795952;-0.9995181827040368;-0.2137252606163943;-0.06518351385289786;0.8571379254984712;0.5092535422516494;0.6069741150244691;True
0.8401453761724214;2.795072859021583;-0.9327811826016762;-1.7455975151837144;0.28370092045724343;-2.9921332972934236;-2.0116453850931353;-1.5814983836522523;2.1085179333459463;1.5583640013980538;-0.08600371872268864;1.3665694548752645;-0.14823923144902254;-0.49160762791068524;-0.7557908539947673;-0.3501368546563354;0.7420364464873663;-0.13109692417390964;1.077356119781293;-1.1144564825024132;0.6613407358988044;-0.09551704408683875;1.115538769670097;-0.5040729953472791;-0.8519516805011484;-0.44993615234274975;0.4740330888934556;0.4088338295055317;0.3974467186030892;1.079293116999867;0.43788820589353394;0.0012689140880969008;-0.3538030560714321;-0.5563122570089449;-0.5517932027962826;-0.22331084254592393;0.4648101512037418;-0.5858911855332629;0.3238097731529417;-0.9874414611900866;-0.2873570496637755;0.55076349229436;0.3239863300529874;0.17512667201408716;0.04475898223569452;-0.8204081174559787;-0.08253764014770826;0.25317342784185615;-0.334176242107085;0.8633173275022865;True
5.696555566336951;1.4953744933527058;-0.5226820199928388;-0.3050728626079968;1.0936566140880217;-2.0571885637351675;0.8490919143160578;-3.0151271519692564;0.6172425270898727;-1.0102415652726442;-0.5302731621297158;-0.10922117105785711;0.5299752066317733;0.01917012045422961;0.41678300048617667;0.6495897480898455;1.5093533951900844;1.6670443693145607;-1.3474360461553114;-0.4596686920619371;-0.8572032340126126;1.4504855678558042;0.8706419288488156;0.2941772779319095;0.2155255757316391;-0.7002035878394782;-0.25811248432827555;0.5504021904733261;0.37041616328838367;0.80868973182158;0.8135139012060132;-0.29982817275348883;-0.18350717721056214;-0.30922067914210605;-0.6956845096269527;1.0115442490803157;-0.17928832057935679;-0.7161821616825781;0.0907406944860327;-0.045072887963447175;0.06469934407353839;0.13228587698715316;0.8950817475329345;-0.0230288935157473;-0.38915683411527113;-1.2062986901053532;-0.27247433418784284;1.2461796552560205;-0.4098632531179676;0.779825099746861;True
3.825790549395286;-1.9323643850997483;4.990039993683544;1.2413819387884;2.4982178109749182;-1.0549315271833761;-0.9201045830207699;-3.068949341020523;0.5337285134552769;-0.42465180014437165;-0.327249154408633;0.14970327149192345;0.2168105519051216;0.2773928629679009;0.09768401553795744;0.10289939326518281;-0.4914303997494286;0.6577623086227459;-0.14072827697038223;-0.5401596475128226;-0.24063241384919928;-0.35143419883314586;0.6582054316829695;0.14432200991740918;-0.5777608252846548;-0.1183059023683887;0.08983745848109678;0.22144538308254122;0.2751135764618538;0.47975792738939893;-0.18017068531105065;-0.3585185860836818;-0.21163140917304477;0.1385957784224453;-0.2901883390509355;-0.6191153968007552;-0.19689457823479672;0.13999216482878715;-0.33453858764812167;-0.34869085806350636;-0.03485105118340401;0.05576440222860409;0.071200297206722;0.2467040552863645;0.17311348671534;0.2396569257114277;-0.0058079526093924964;0.021118389764811712;-0.26826752923344876;0.00651199002322822;True
0.15751441371330466;0.8639802476704179;-0.27298814124773524;-0.5387973569777076;0.7904636257505765;-1.2576547466345245;-0.08397993377619262;-1.151799364153889;-0.6764724350224923;0.03712524503133847;-0.7135954188196456;1.1200996209664789;0.334770231875209;-0.7674258943269188;0.9159977947324504;0.29583183365275584;0.12038548726747417;-0.2904467170162091;-0.8291370889631937;0.42528285242689307;-0.2565395717954657;-0.6678120972632329;0.201937550369034;0.315007083516472;0.7368594725067468;0.05188829782703956;0.06579083455980861;0.07739446294186308;0.21647561232181936;0.09857052850261452;0.5152720605928454;0.06341504425002482;-0.642796856228957;0.10471168744594604;0.011409851285855782;0.20898039328719173;0.2483014988178785;0.188428035004213;0.37023217070450076;-0.21734252320059688;-0.5000292373374261;-0.13226549990431985;0.5586015300788575;0.28856676604809306;0.03319870838165035;-0.12022516470876991;0.14610639246394574;0.24959576567312797;0.08361081491291773;-0.49065542884154645;True
5.7571844926660845;3.0611618470577104;-0.41915767445293795;1.9415450809722459;1.4029117216747;-1.5024735711370694;0.9518772394091486;-4.447236926253047;3.4319684651714;1.8793398794713845;0.10047509437039419;0.6977626232140091;-0.6838857915738474;-1.5776415245128148;-0.5785792978705244;-0.9611725430493744;0.6552903465135247;0.08648692447289391;0.5735572584535367;0.7841484324421693;1.8689634395699202;-1.1614650562643742;-0.3632459298577376;-0.2943323491234113;1.6210577892158873;0.8111259271212554;-0.7253847471846796;-0.6299829760482039;0.6587915755973316;-1.0331678865997451;-0.500663946479637;-0.4674330292204024;0.14533235240600334;0.1605205512569034;0.4464742921106895;-1.0661521309780204;-0.3681707247569933;0.36077875585087904;0.05068432952769612;1.139452238562978;1.615620989453514;0.7704199125343907;0.9107420269806431;-0.02644321401512214;1.4558655744899471;-0.49223889984666924;-0.2550878814236961;0.5186319050608716;-0.09290126655561727;-1.282556664353718;True
4.9602461771907285;6.760196595206567;2.747108774003709;3.0947960903944973;-2.8086603756765753;-3.166722164663798;-0.7907402604723184;-0.1287010218678354;1.7524062093200503;1.7190795436077837;-0.5993781364963947;3.0281437310817805;1.9794086011697074;1.6953791953485486;-0.06061255357700768;-0.563606700862076;-1.3136363961469681;0.3017433057108062;-0.3516434818706307;-0.9189880926000988;0.09299594083149831;0.934842646699976;-1.3202514067016975;0.2829808493756427;1.249738549135219;1.2180942086723245;0.49725509960715464;0.8687303015897946;0.5815140348343606;1.0434249072303041;1.9224042825383556;-1.771440398698266;0.014473854382346302;1.3079591465485572;0.16308692077112688;-0.4421545107758483;-0.0015360663462659074;-0.5421253030759107;-0.26931558869413885;-0.4672281856015336;0.24805802462641896;0.06972867614401532;-0.039761885643781913;-0.26085038604230015;-1.832436898315816;0.6779188224249094;-0.5877980866237233;0.3375287615088933;0.1671415409080433;-0.46557212556200567;True
