PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20;PC21;PC22;PC23;PC24;PC25;PC26;PC27;PC28;PC29;PC30;PC31;PC32;PC33;PC34;PC35;PC36;PC37;PC38;PC39;PC40;PC41;PC42;PC43;PC44;PC45;PC46;PC47;PC48;PC49;PC50;exp
3.2796401553615007;2.190155565661642;-0.3854859401682983;2.518846142039534;-0.09770103991206319;-2.4788684381771438;-0.505173795630137;-0.20144293014410988;-0.4117904891736546;2.7385067776829874;-0.18286294526869418;-1.276012888956846;0.13145514695058885;0.9679650148081984;0.349596046845705;-0.29269475308302517;-0.6435493031243467;0.22225056782629998;0.2926765256373566;0.17024872331591973;-0.008470729232127217;-0.11914650526892612;0.2592526149792672;0.7619272710447276;0.026329639961302387;0.34616491410336764;0.710190738172606;0.4458909073486579;0.6945352981840172;-0.11862844375316564;0.42683516598424953;0.026790247920718685;0.46494990794432356;-0.15183991712230238;-0.49438543189305606;0.40302751037179896;0.8223926723948798;-0.4828583329477275;-0.4453238458174541;-0.09394220889620557;0.16025768268044016;0.03167141674668493;0.006747903976750378;0.20152492884234086;1.0443544720786768;0.3299402069025098;-0.43057442682036107;0.2404047637476555;-0.7917264538356714;0.7114936322030512;True
0.37382340310591994;1.8975176704948;-0.1886999516354662;-1.1532263575603057;2.387505626659814;-0.7573389201581161;-0.452252655450163;-0.4923765103267473;0.38626442167610564;0.11318529494950992;-0.816057568017116;-0.8626807508393766;-0.1477415245105397;0.32139440414856646;-0.11290502542016519;-0.8047876673741294;-0.6925015798569727;0.10879789805704707;0.21204165407654663;-0.025410909387043476;-0.45302201555747024;0.11000035044109234;0.22465094942867023;-0.27489065526074985;1.093881019092248;-0.42198896882193426;-0.5119475853608357;0.45586164570358123;-0.15517247383220958;0.5622667897674599;0.9192465007797972;0.4775838476358806;-0.7516128672266927;0.77293832331807;-0.003846737795913239;-0.4239288671242507;0.1824044071598408;0.6810149091995383;0.48253690757669654;0.26689185367103674;0.09443414656241768;0.3064889567445853;0.5545287646577818;-1.1191954022925907;0.12306152260076653;-0.38628109013073;0.7931804354870414;-0.6523063259265027;-0.39665651694675536;-0.30281828224355145;True
6.025183739301532;3.7481067223291573;0.003836265656840032;-0.03951412149644945;2.976180713247892;-1.2106490193576356;1.1984629196257601;-2.3562952637150802;-0.25806932996067944;0.597158196711159;-2.626154730640915;-0.4942924519973252;-0.34196551355272764;1.008196350275314;0.3616238586839089;-0.8496613192694397;2.3331371427100875;0.7390651833693872;-0.3439253805336698;-0.2410752656699843;-2.201301368327358;-0.4149792266630321;0.9092132887317927;0.9480576131304238;-0.8964017304411127;0.9092529757327478;-0.7963047768529841;1.4976325805983834;0.22192733288483574;-0.35877103278009326;0.18127938432459598;-0.24758556254251102;-0.45608806141650976;0.321467058274421;-1.1788103560215701;0.3998577604896385;0.3566572009956184;-0.9008286748292298;-0.40864074503725545;0.03262094858863335;0.171988450677748;0.5601749728744492;-0.5939855402774267;-0.5425823448271598;0.6165380837615786;-1.1108855731973861;-0.5127704305453773;0.9000812684418381;0.09754271365186123;0.8857731521537122;True
3.2825504916783643;-0.8711104960939223;5.236707560686858;1.4018690293422376;1.9765842240256188;-0.3952947203824123;-1.4084968207438346;-3.2523253179671223;0.36287599196470344;0.4219679388347611;-1.1349202873684876;-0.131304161458913;0.530744207711677;0.6973592534242031;0.8181483638320017;-0.12216625194725764;-0.52179292270919;0.41151129827471344;0.20026240858852207;0.1347811616582745;-0.1318012487815681;-0.6146256556617471;-0.3287618971419151;-0.03142442441864857;0.4151858899279127;-0.12564950874807024;1.250556078876259;-0.08460712279217268;0.10943574956722021;0.1847851147007581;-0.2464405522573726;0.20446064189717172;-0.7642705225198199;0.49911549212807005;0.07744363648611;1.1860661208293468;1.0244275513185435;-0.9029931057722339;0.14117507763738618;-0.2762119371482852;-0.8139567019851122;0.48415433896702903;-0.09275293735005877;-0.8062194650172317;0.3328133300181616;-0.05846419202065645;0.13808589684291353;-0.2625688758788801;0.28198636538359034;0.08862038633291103;True
-0.38508188573619584;4.11293875106553;0.6099816641908555;0.7226459881297541;1.2674032765124161;0.2816238156064668;-0.26520463925010407;-2.7867984479259196;1.6007413875790921;0.37566158902021596;-0.7147939521964038;-1.5952835011620727;0.21061209746700507;-0.7964539603737582;1.300557027184185;0.6455318927946725;-0.7335776462592077;1.7103223022569451;3.6278504078629537;1.2188473074475545;-0.7147224631297504;-0.06936260582989037;-1.8438713486063811;-0.3849119357054223;-2.0701272853783665;-0.18962817107268293;-0.6338031947771254;-0.6957892999591268;0.4049124732445709;0.9731434522257058;1.636864462396524;-0.9955574094542007;-0.3525284013516859;-0.07540715623562233;-0.9394203817214493;-0.3212115876957603;-0.604418801783692;-0.36586166557284394;0.03639852567003729;1.5606008860330882;-0.44575973774066935;0.7503051888084926;0.23459514559327324;0.9619947581459876;0.32837893726233364;-0.597336272293381;0.23139572167577527;-0.5004615166692977;-0.5241025787160575;0.9204457150590177;True
-1.3040841129667062;4.012551077806808;-0.3676545063873715;3.883825350055748;2.487617450555601;0.4614110621210913;-2.4060719116789784;-1.4586556938217934;0.33104999612792607;-0.5612315688893615;0.17236499671813393;0.857410566990614;0.01263266299731533;-0.37616117208809;-0.6455298099613328;-1.0633360806747576;0.5992137710012617;0.9724753617939612;0.2689950877863463;0.6452996498405571;0.40552742406416986;0.0724459831577351;0.5730977380756145;-0.055932316558515674;0.3252445409570497;-0.18517530437763371;-0.7587589106679998;-0.2131649343183118;0.2345140345517438;-0.06128503153429449;0.6876838866562991;-0.2851860009696916;-0.15649185013869787;0.41894821603040056;0.09217177460744888;-0.3189376522188756;0.4780759670742138;-0.24405545194906175;-0.4461986048132246;-0.6648446266046464;0.6737638662312657;0.8061037856063454;-0.127743916320403;-0.7485128611918574;0.2834280030415542;0.06408398762464476;0.022699821858143898;0.0355086100353858;0.24354272242384442;0.4064762559040169;True
4.388897984793769;0.10276009559093993;3.9055646345562405;0.2851417780453378;1.974346470156918;-2.4242359486273055;-3.1388127196361557;-1.2900766675391606;-1.952832532919825;-0.20233909999115912;-1.081679502633924;0.32888605342425453;0.7154778801144159;-0.2562353377001507;0.7021836427226076;0.5582292934387524;0.25789705294422943;0.10758303295913882;0.5826501464542917;-0.8478526037939074;0.1191156388216221;-1.2241159923693554;0.2598413231025415;-0.10658496051762797;-0.5836987412189907;0.5536610970370072;-1.0010771707333654;-0.7931696811842014;1.2816690345679462;-0.20019216779218788;-0.5594852764270202;0.2627214095982263;-0.3189986402340026;0.7060095132091181;-0.9677743052069594;0.518432156893639;0.4332345093240635;-0.7528835977982793;0.1687821070936123;0.3633512759010953;0.13822746769578956;0.7360578434867391;-0.29426613094100434;0.8854284720996664;0.43093240376947667;-0.015013210221857783;1.4651528993620215;0.06779439348349722;0.41393094379441786;0.28476376749934385;True
6.419471339544635;7.483227255483445;-0.4444102100003213;-1.0808847374328927;3.2406285325866366;1.124397932570346;-3.0927909496658055;-1.701231867353205;-1.2870197241427428;-0.31300170860889703;0.08205067074285721;-0.6802981940129854;1.4399075057428687;1.8840589307539373;-2.235975942581928;-0.16733705212644615;-1.7224576538982586;3.957120509506171;-1.0015884435585911;-2.359735499946042;-0.9219213482529713;-1.0928753597151213;-2.1265305363167695;-0.28268189925536596;-0.42883385688503084;-0.9267092144792803;1.3156118420961038;-0.2058180084067626;-0.6725516213167486;0.7009853538526957;-1.4080709322952323;-0.2828853543534588;2.686512539378737;-0.8090523496256682;0.452694373738876;-0.8244244730655289;0.6837659545518663;0.6012252354201297;0.3212205201991641;-0.45309486304046903;0.8747939823516552;-0.07497367267098404;-0.9756636977094394;0.3567023716054903;1.566601980594466;-0.15512619550987863;0.18639068727126135;0.3945535471315758;0.6487051946627262;1.1133445926398375;True
0.26334664010000386;2.159261032187062;0.24295161875658774;-0.1442425048214006;2.6059463364612143;-1.5091961735476016;-1.0335683448568396;-1.4154656029355048;-1.3068121048761783;-0.47271295442378636;-1.642280582614442;-0.308844934875925;-0.7377010135313937;1.0720977720746854;0.6478710130087374;0.5523583663502866;0.3040447552918864;-0.20493808660886192;0.08507892776920946;1.412664075037462;-0.6232516329295394;-1.6207024164696966;0.5489594135145092;0.03255067302650177;1.242712195428726;-0.1394983421328208;-0.17038074975864834;-0.7378347726518547;0.672545532922801;0.20435590548722993;0.4345929479608681;0.42481179147749815;-0.1397404682880427;-0.021415689697419513;-1.0553065997886395;0.1319475015883882;1.795187078177083;-0.23009436314247403;-0.0032562908587907796;-0.35966898375265655;-0.1778066791473344;-0.7830708510757034;0.3023980390913309;0.05235756773429977;-0.09814628251857864;0.161702172252229;-0.4973713723398776;0.5875879468667342;0.19116378003491635;0.3624492645158242;True
6.269656051650447;2.8125286526737803;-0.8057821399502586;-0.7283043752582924;0.9260206314440029;0.3608815370051132;-0.9830645318974863;0.07275258853957206;0.12968454855567013;-0.3036647843565575;-0.4915330463588238;1.0782450052688148;1.622647198155898;-0.9072378394295659;0.373831205395758;-0.3229556327433486;0.5731232496342358;-0.1172147285215408;1.1688446792654996;-0.2009809831512046;-1.2241795504806043;0.03420043947390568;-1.2197753283019512;1.3403640363234097;0.007242879488671389;0.03597527043530857;-0.15766610950549653;-1.0389618834940824;1.0189001278333998;-0.42600126555684653;0.3990294380494953;-1.0621322426742124;-0.6369465073437395;-0.2888264489618651;-0.4939678719205163;0.8955463100540222;0.8544629717028946;0.13458634835549976;-0.5552128583472962;0.6172501566147615;-0.6771545673619235;-0.08988209889483567;-0.7888139158245884;-0.7052344523653317;0.5979857005468937;0.16302863295948955;0.21609265478433007;-0.48363107863299765;-0.1825185471018605;0.21884549325213376;True
